0,1,2,3,4,5,6,7
CC(C)(C)C(C)(C)C,-53.99,-56.19020674675001,-56.54596042070947,-56.44390556052173,0,0,0
CC(C)(C)C1=CC=CC=C1,0.93,-1.5471969428000054,-5.648910527979593,-1.3326832366666717,0,0,0
C1=CC=[C]C=C1,81.24,82.13716120999999,79.36926442675848,0,0,0,0
CC(=C)C#C,61.9,60.287010826218385,60.22957430164027,60.091039671599994,60.07750887371429,0,60.242466495
C1=CC#CC=C1,105.95,109.84380213988891,107.45618999752124,0,108.94369025399999,0,0
